index,tipificacion,f1-score
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,CANCELACION,0.89
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,CANCELACION,0.89
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,COMPENSACION,0.93
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,CANCELACION,0.89
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,CANCELACION,0.89
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,CANCELACION,0.89
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,CANCELACION,0.89
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,CANCELACION,0.89
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,CANCELACION,0.89
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,COMPENSACION,0.93
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,CANCELACION,0.89
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,CANCELACION,0.89
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,CANCELACION,0.89
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,BAJA NO INGRESADA,0.9
2023-30,COMPENSACION,0.93
2023-30,COMPENSACION,0.93
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,COMPENSACION,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,COMPENSACION,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,CANCELACION,0.89
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BENEFICIO DE RETENCION,0.92
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,BAJA NO INGRESADA,0.9
2023-30,INCREMENTOS DE FACTURA,0.93
2023-30,COMPENSACION,0.93
2023-30,BENEFICIO DE RETENCION,0.92
